umkm_id,umkm_name,location,years_operation,employee_count,annual_revenue,digital_presence,marketing_budget
UMKM001,Batik Bakaran (Pati) 1,Bakaran (Pati),6,2,448116895,Medium,33379862
UMKM002,Batik Solo 2,Solo,6,12,447642966,High,26273903
UMKM003,Batik Pekalongan 3,Pekalongan,4,2,100302251,Low,7348753
UMKM004,Batik Bakaran (Pati) 4,Bakaran (Pati),3,10,156750149,High,18024455
UMKM005,Batik Bakaran (Pati) 5,Bakaran (Pati),16,5,291167269,High,22658366
UMKM006,Batik Solo 6,Solo,8,13,276889378,Medium,21538431
UMKM007,Batik Solo 7,Solo,13,3,99792546,Medium,5954784
UMKM008,Batik Pekalongan 8,Pekalongan,22,6,483323695,Low,59435851
UMKM009,Batik Bakaran (Pati) 9,Bakaran (Pati),6,8,92305533,High,7321474
UMKM010,Batik Bakaran (Pati) 10,Bakaran (Pati),22,15,244151326,High,16902317
UMKM011,Batik Solo 11,Solo,4,12,172351953,Medium,25598082
UMKM012,Batik Solo 12,Solo,6,8,199235943,Medium,22626916
UMKM013,Batik Pekalongan 13,Pekalongan,8,7,240734506,Low,28170154
UMKM014,Batik Bakaran (Pati) 14,Bakaran (Pati),24,12,88333930,High,10025709
UMKM015,Batik Bakaran (Pati) 15,Bakaran (Pati),10,4,298174062,Medium,22957847
UMKM016,Batik Bakaran (Pati) 16,Bakaran (Pati),25,10,167904996,High,13840118
UMKM017,Batik Solo 17,Solo,10,15,67233684,Medium,6058862
UMKM018,Batik Solo 18,Solo,9,11,435427289,Medium,31029704
UMKM019,Batik Pekalongan 19,Pekalongan,15,12,296344213,Low,22666781
UMKM020,Batik Solo 20,Solo,20,10,191058327,High,20721918
